"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name","PC_Name","PC_No","CandID","MyNeta_education","TCPD_Prof_Main","TCPD_Prof_Main_Desc","TCPD_Prof_Second","TCPD_Prof_Second_Desc"
"GA","Gujarat","16","79","2014","","0","4","14","SANDHI MAMADBHAI HAJIBHAI SAFIA","M","IND","105","GEN","123171","","Jamnagar South","GEN","","26","","0.09","yes","14","0.01","2.04","GEGJ2979","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","25","5th Pass","Labourer or Daily Wage","","",""
"GA","Gujarat","16","79","2014","","0","4","15","CHANDRAVIJAYSINH TAKHUBHA RANA","M","IND","91","GEN","123171","","Jamnagar South","GEN","","26","","0.07","yes","2","0","2.04","GEGJ2967","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","7","12th Pass","Other","","",""
"GA","Gujarat","16","79","2014","","0","4","16","SAIYAD ABUBAKAR IBRAHIM","M","SP","89","GEN","123171","","Jamnagar South","GEN","","26","","0.07","yes","11","0.01","2.04","GEGJ2954","State-based Party","7425","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","6","5th Pass","Business","","",""
"GA","Gujarat","16","79","2014","","0","4","17","DHARAVIYA VALLABHBHAI","M","IND","78","GEN","123171","","Jamnagar South","GEN","","26","","0.06","yes","4","0","2.04","GEGJ2964","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","11","5th Pass","Agriculture","","",""
"GA","Gujarat","16","79","2014","","0","4","18","PADHIYAR LALJIBHAI KARABHAI","M","IND","74","SC","123171","","Jamnagar South","GEN","","26","","0.06","yes","1","0","2.04","AEGJ4399","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","13","Literate","Social Work","","",""
"GA","Gujarat","16","79","2014","","0","4","19","VAGHER JAVIDBHAI OSMANBHAI NOLE","M","IND","73","GEN","123171","","Jamnagar South","GEN","","26","","0.06","yes","4","0","2.04","GEGJ2948","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","19","8th Pass","Labourer or Daily Wage","","",""
"GA","Gujarat","16","79","2014","","0","4","20","SODHA SALIMBHAI NURMAMADBHAI","M","IND","69","GEN","123171","","Jamnagar South","GEN","","26","","0.06","yes","9","0.01","2.04","AEGJ13498","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","24","5th Pass","Labourer or Daily Wage","","",""
"GA","Gujarat","16","79","2014","","0","4","21","DHANJIBHAI LALJIBHAI RANEVADIA","M","IND","60","GEN","123171","","Jamnagar South","GEN","","26","","0.05","yes","2","0","2.04","GEGJ2953","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","10","Literate","Business","Contractor","",""
"GA","Gujarat","16","79","2014","","0","4","22","DALIT ASHOK NATHABHAI CHAVDA","M","IND","58","SC","123171","","Jamnagar South","GEN","","26","","0.05","yes","0","0","2.04","GEGJ2974","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","8","8th Pass","Labourer or Daily Wage","","",""
"GA","Gujarat","16","79","2014","","0","4","23","DALIT JITESH BABUBHAI RATHORE","M","IND","58","SC","123171","","Jamnagar South","GEN","","26","","0.05","yes","3","0","2.04","GEGJ2970","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","9","10th Pass","Labourer or Daily Wage","","",""
"GA","Gujarat","16","79","2014","","0","4","24","SUTHAR HANSABEN HARSUKHBHAI GORECHA","F","IND","55","GEN","123171","","Jamnagar South","GEN","","26","","0.04","yes","1","0","2.04","GEGJ2983","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","22","5th Pass","Other","Household","",""
"GA","Gujarat","16","79","2014","","0","4","25","SUMARA AMANDBHAI NOORMAMADBHAI SUMARA","M","IND","54","GEN","123171","","Jamnagar South","GEN","","26","","0.04","yes","5","0","2.04","GEGJ2950","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","23","Literate","Agriculture","","",""
"GA","Gujarat","16","79","2014","","0","4","26","VANIYA GANGAJIBHAI","M","IND","49","SC","123171","","Jamnagar South","GEN","","26","","0.04","yes","0","0","2.04","GEGJ2938","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","20","10th Pass","Agriculture","","",""
"GA","Gujarat","16","80","2014","","0","4","1","POONAMBEN HEMATBHAI MAADAM","F","BJP","59427","GEN","109261","","Jamjodhpur","GEN","","26","","54.39","no","17482","16","2.22","GEGJ2941","National Party","1605","","1","","","","","","1","FALSE","FALSE","FALSE","","","Jamnagar","12","2","Graduate","Business","","Agriculture",""
"GA","Gujarat","16","80","2014","","0","4","2","AHIR VIKRAMBHAI ARJANBHAI MADAM","M","INC","41945","GEN","109261","","Jamjodhpur","GEN","","26","","38.39","no","40745","37.29","2.22","GEGJ75617","National Party","3482","","3","INC","3482","JAMNAGAR","TRUE","TRUE","2","FALSE","TRUE","TRUE","","","Jamnagar","12","1","Graduate","Business","Contractor","Agriculture",""
"GA","Gujarat","16","80","2014","","0","4","3","MAMAD HAJI BOLIM","M","IND","1200","GEN","109261","","Jamjodhpur","GEN","","26","","1.1","yes","286","0.26","2.22","GEGJ2942","Independents","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Jamnagar","12","16","Literate","Business","","",""
"GA","Gujarat","16","80","2014","","0","4","4","MEMAN RAFIK ABUBAKAR POPATPUTRA","M","IND","914","GEN","109261","","Jamjodhpur","GEN","","26","","0.84","yes","72","0.07","2.22","AEGJ11654","Independents","10809","","2","IND","10809","JAMNAGAR","TRUE","TRUE","0","FALSE","FALSE","TRUE","","","Jamnagar","12","17","8th Pass","Labourer or Daily Wage","","",""
